login_hour,session_duration,data_download_mb,transaction_amount,access_count,privilege_level,device_change,location_change,failed_logins,is_off_hours,login_frequency,risk_score,hour_of_day,day_of_week,is_weekend,data_intensity,access_rate,role_encoded,is_attack,attack_class
0.652173913,0.090225564,0.00026,0.00085,0.054054054,1,0,0,0.0,0,1.0,0.0362,15,5,1,7.03e-06,0.001501502,2,0,3
0.47826087,0.115288221,0.00024,7.6e-05,0.081081081,4,0,0,0.0,0,1.0,0.3226,11,1,0,5.11e-06,0.00177305,2,0,3
0.739130435,0.102756892,0.0,0.002772,0.081081081,1,0,0,0.0,0,0.0,0.0599,17,5,1,0.0,0.001984127,2,0,3
0.782608696,0.155388471,2e-05,0.002186,0.027027027,1,0,0,0.0,0,0.666666667,0.2241,18,3,0,3.17e-07,0.000440917,4,0,3
0.391304348,0.042606516,0.00018,0.00073,0.135135135,3,0,0,0.0,0,0.666666667,0.0354,9,6,1,1e-05,0.007716049,3,0,3
0.347826087,0.142857143,0.00012,0.001124,0.040540541,3,0,0,0.0,0,1.0,0.0632,8,3,0,2.07e-06,0.000718391,3,0,3
0.782608696,0.192982456,0.00026,0.000394,0.121621622,2,0,0,0.0,0,1.0,0.0483,18,0,0,3.33e-06,0.001602564,2,0,3
0.652173913,0.162907268,0.00072,0.000128,0.040540541,3,0,0,0.0,0,0.666666667,0.0223,15,0,0,1.09e-05,0.000631313,2,0,3
0.565217391,0.147869674,0.0001,0.001112,0.337837838,4,0,0,0.105263158,0,0.666666667,0.3069,13,3,0,1.67e-06,0.005787037,2,1,4
0.695652174,0.102756892,0.00024,0.0002,0.040540541,2,0,0,0.0,0,0.0,0.0727,16,3,0,5.71e-06,0.000992063,2,0,3
0.347826087,0.213032581,2e-05,0.000524,0.094594595,2,0,0,0.0,0,1.0,0.1346,8,5,1,2.33e-07,0.001130491,1,0,3
0.652173913,0.157894737,0.00042,1.4e-05,0.081081081,1,0,0,0.0,0,0.666666667,0.2116,15,1,0,6.56e-06,0.001302083,4,0,3
0.652173913,0.147869674,0.00016,0.000792,0.067567568,1,0,0,0.0,0,0.0,0.0766,15,0,0,2.67e-06,0.001157407,2,0,3
0.608695652,0.145363409,0.00044,0.001028,0.094594595,2,0,0,0.0,0,0.0,0.0525,14,2,0,7.46e-06,0.001647834,3,0,3
0.652173913,0.095238095,0.00032,0.001652,0.486486486,5,0,0,0.105263158,0,1.0,0.5701,15,3,0,8.21e-06,0.012820513,4,1,4
0.347826087,0.145363409,2e-05,1e-05,0.054054054,4,0,0,0.0,0,0.0,0.4309,8,6,1,3.39e-07,0.00094162,4,0,3
0.695652174,0.135338346,0.0,0.000646,0.040540541,2,0,0,0.0,0,0.333333333,0.0341,16,5,1,0.0,0.000757576,2,0,3
0.434782609,0.032581454,0.0002,0.000714,0.081081081,1,0,0,0.0,0,1.0,0.0291,10,3,0,1.43e-05,0.005952381,2,0,3
0.608695652,0.13283208,0.0,4.8e-05,0.040540541,3,0,0,0.0,0,0.0,0.0268,14,0,0,0.0,0.000771605,2,0,3
0.565217391,0.030075188,6e-05,0.000714,0.094594595,2,0,0,0.0,0,0.0,0.2137,13,2,0,4.62e-06,0.007478632,0,0,3
0.739130435,0.077694236,4e-05,0.000504,0.081081081,4,0,0,0.0,0,0.666666667,0.4425,17,1,0,1.25e-06,0.002604167,4,0,3
0.652173913,0.110275689,4e-05,0.00049,0.067567568,4,0,0,0.0,0,0.0,0.2739,15,4,0,8.89e-07,0.00154321,2,0,3
0.52173913,0.070175439,8e-05,0.00516,0.067567568,1,0,0,0.0,0,0.666666667,0.0628,12,6,1,2.76e-06,0.002394636,2,0,3
0.782608696,0.105263158,4e-05,0.000324,0.054054054,2,0,0,0.0,0,0.666666667,0.0234,18,1,0,9.3e-07,0.00129199,3,0,3
0.434782609,0.047619048,8e-05,0.002706,0.054054054,4,0,0,0.0,0,0.333333333,0.285,10,3,0,4e-06,0.002777778,2,0,3
0.739130435,0.090225564,0.00016,0.00122,0.054054054,4,0,0,0.0,0,0.333333333,0.3082,17,4,0,4.32e-06,0.001501502,2,0,3
0.391304348,0.112781955,0.00028,0.000714,0.067567568,2,0,0,0.0,0,0.0,0.2105,9,6,1,6.09e-06,0.001509662,4,0,3
0.347826087,0.125313283,8e-05,0.000324,0.148648649,5,0,0,0.0,0,0.666666667,0.3747,8,0,0,1.57e-06,0.002995643,2,0,3
0.130434783,1.0,0.053,0.00767,0.081081081,2,0,1,0.0,1,1.0,0.715,3,1,0,0.0001325,0.000208333,2,1,2
0.347826087,0.135338346,0.00014,0.000114,0.040540541,3,0,0,0.0,0,0.0,0.0741,8,0,0,2.55e-06,0.000757576,2,0,3
0.652173913,0.050125313,0.00026,0.000518,0.027027027,1,0,0,0.0,0,0.666666667,0.2158,15,6,1,1.24e-05,0.001322751,0,0,3
0.347826087,0.175438596,0.0004,3.8e-05,0.135135135,2,0,0,0.0,0,0.333333333,0.1243,8,2,0,5.63e-06,0.001956182,1,0,3
0.652173913,0.127819549,0.00032,0.001872,0.081081081,1,0,0,0.0,0,0.333333333,0.0276,15,6,1,6.15e-06,0.001602564,2,0,3
0.434782609,0.155388471,8e-05,0.000154,0.094594595,3,0,0,0.0,0,0.0,0.1729,10,0,0,1.27e-06,0.00154321,0,0,3
0.347826087,0.087719298,2e-05,0.000978,0.094594595,2,0,0,0.0,0,0.666666667,0.1792,8,5,1,5.56e-07,0.002700617,1,0,3
0.52173913,0.137844612,0.0,0.000624,0.486486486,4,0,0,0.105263158,0,0.333333333,0.321,12,5,1,0.0,0.008928571,2,1,4
0.347826087,0.117794486,0.00044,0.002546,0.081081081,1,0,0,0.0,0,0.333333333,0.1353,8,2,0,9.17e-06,0.001736111,1,0,3
0.52173913,0.142857143,0.00028,0.002406,0.189189189,1,1,1,0.0,0,0.0,0.2303,12,5,1,4.83e-06,0.00335249,2,1,0
0.391304348,0.110275689,0.00026,0.00095,0.121621622,2,0,0,0.0,0,0.0,0.129,9,1,0,5.78e-06,0.002777778,1,0,3
0.739130435,0.117794486,0.00012,0.001496,0.054054054,2,0,0,0.0,0,0.0,0.1907,17,6,1,2.5e-06,0.001157407,4,0,3
0.391304348,0.09273183,0.0,0.002176,0.081081081,2,0,0,0.0,0,1.0,0.0748,9,4,0,0.0,0.002192982,2,0,3
0.434782609,0.065162907,0.00078,0.001612,0.094594595,4,0,0,0.0,0,0.666666667,0.2838,10,5,1,2.89e-05,0.003600823,2,0,3
0.652173913,0.07518797,6e-05,0.000552,0.067567568,1,0,0,0.0,0,1.0,0.0464,15,1,0,1.94e-06,0.002240143,2,0,3
0.739130435,0.182957393,0.00026,2.6e-05,0.040540541,4,0,0,0.0,0,1.0,0.4672,17,1,0,3.51e-06,0.000563063,4,0,3
0.434782609,0.065162907,0.00028,0.000174,0.081081081,4,0,0,0.0,0,0.0,0.4551,10,5,1,1.04e-05,0.00308642,4,0,3
0.652173913,0.09273183,0.00086,0.000678,0.040540541,1,0,0,0.0,0,0.666666667,0.2041,15,2,0,2.26e-05,0.001096491,4,0,3
0.739130435,0.052631579,2e-05,0.000302,0.054054054,2,0,0,0.0,0,0.333333333,0.0242,17,0,0,9.09e-07,0.002525253,2,0,3
0.565217391,0.175438596,0.00062,0.001272,0.108108108,1,0,0,0.0,0,1.0,0.0513,13,2,0,8.73e-06,0.001564945,2,0,3
0.739130435,0.120300752,0.00014,0.00038,0.135135135,1,1,1,0.0,0,0.666666667,0.2676,17,3,0,2.86e-06,0.002834467,2,1,0
0.47826087,0.045112782,0.00014,0.00033,0.027027027,2,0,0,0.0,0,0.0,0.0599,11,2,0,7.37e-06,0.001461988,2,0,3
0.565217391,0.117794486,0.0001,0.001464,0.0,2,0,0,0.0,0,0.666666667,0.1492,13,4,0,2.08e-06,0.0,1,0,3
0.652173913,0.122807018,8e-05,0.000354,0.108108108,1,0,0,0.0,0,0.666666667,0.0426,15,0,0,1.6e-06,0.002222222,2,0,3
0.695652174,0.052631579,8e-05,0.002218,0.067567568,1,0,0,0.0,0,1.0,0.0336,16,0,0,3.64e-06,0.003156566,2,0,3
0.739130435,0.117794486,0.00022,0.000312,0.067567568,1,0,0,0.0,0,0.333333333,0.1977,17,6,1,4.58e-06,0.001446759,0,0,3
0.391304348,0.112781955,6e-05,0.000138,0.081081081,5,0,0,0.0,0,0.333333333,0.4151,9,0,0,1.3e-06,0.001811594,2,0,3
0.52173913,0.085213033,4e-05,0.00086,0.121621622,2,0,0,0.0,0,0.0,0.0702,12,1,0,1.14e-06,0.003571429,2,0,3
0.434782609,0.152882206,6e-05,0.001916,0.445945946,4,0,0,0.105263158,0,1.0,0.403,10,3,0,9.68e-07,0.007392473,1,1,4
0.130434783,0.002506266,6e-05,0.000668,0.554054054,2,1,1,0.526315789,1,0.333333333,0.9447,3,2,0,3e-05,0.284722222,2,1,1
0.782608696,0.127819549,0.00016,0.00104,0.337837838,5,0,0,0.105263158,0,1.0,0.373,18,6,1,3.08e-06,0.00667735,2,1,4
0.608695652,0.115288221,2e-05,0.000474,0.054054054,1,0,0,0.0,0,1.0,0.0501,14,3,0,4.26e-07,0.001182033,2,0,3
0.52173913,0.025062657,0.00042,0.000936,0.067567568,2,0,0,0.0,0,0.333333333,0.0656,12,4,0,3.82e-05,0.006313131,3,0,3
0.434782609,0.157894737,0.00012,0.001636,0.094594595,2,0,0,0.0,0,0.333333333,0.0796,10,2,0,1.88e-06,0.001519097,3,0,3
0.347826087,0.142857143,2e-05,0.001384,0.054054054,1,0,0,0.0,0,0.0,0.0356,8,0,0,3.45e-07,0.000957854,2,0,3
0.391304348,0.030075188,0.00012,0.0012,0.013513514,1,0,0,0.0,0,1.0,0.0717,9,2,0,9.23e-06,0.001068376,2,0,3
0.695652174,0.137844612,6e-05,0.000644,0.054054054,1,0,0,0.0,0,0.666666667,0.0531,16,2,0,1.07e-06,0.000992063,2,0,3
0.739130435,0.140350877,0.0002,0.000732,0.472972973,5,0,0,0.105263158,0,0.666666667,0.5655,17,2,0,3.51e-06,0.008528265,4,1,4
0.695652174,0.097744361,0.0006,0.000126,0.040540541,1,0,0,0.0,0,1.0,0.0468,16,5,1,1.5e-05,0.001041667,2,0,3
0.347826087,0.060150376,0.00018,0.00046,0.081081081,1,0,0,0.0,0,0.0,0.1562,8,2,0,7.2e-06,0.003333333,1,0,3
0.652173913,0.13283208,4e-05,0.001274,0.013513514,5,0,0,0.0,0,0.333333333,0.2807,15,2,0,7.41e-07,0.000257202,0,0,3
0.391304348,0.095238095,0.00012,0.001516,0.081081081,1,0,0,0.0,0,1.0,0.0544,9,1,0,3.08e-06,0.002136752,2,0,3
0.347826087,0.110275689,8e-05,0.001772,0.108108108,1,0,0,0.0,0,0.333333333,0.0722,8,0,0,1.78e-06,0.002469136,2,0,3
0.086956522,1.0,0.06578,0.000224,0.067567568,2,0,0,0.0,1,0.333333333,0.6017,2,5,1,0.00016445,0.000173611,2,1,2
0.52173913,0.002506266,0.0002,4.6e-05,0.094594595,3,0,0,0.0,0,0.0,0.0729,12,1,0,0.0001,0.048611111,2,0,3
0.043478261,0.022556391,0.04224,0.000612,0.108108108,1,0,0,0.0,1,1.0,0.5847,1,0,0,0.004224,0.011111111,2,1,2
0.565217391,0.172932331,6e-05,0.00139,0.054054054,1,0,0,0.0,0,0.0,0.1225,13,0,0,8.57e-07,0.000793651,1,0,3
0.52173913,0.09273183,8e-05,0.001578,0.067567568,1,0,0,0.0,0,0.0,0.1888,12,0,0,2.11e-06,0.001827485,4,0,3
0.652173913,0.147869674,2e-05,0.001594,0.067567568,1,0,0,0.0,0,1.0,0.0597,15,1,0,3.33e-07,0.001157407,3,0,3
0.347826087,0.085213033,0.0,0.000122,0.054054054,4,0,0,0.0,0,1.0,0.278,8,5,1,0.0,0.001587302,2,0,3
0.391304348,0.140350877,0.00038,0.000284,0.108108108,1,1,1,0.0,0,0.0,0.2799,9,5,1,6.67e-06,0.001949318,2,1,0
0.52173913,0.072681704,0.0,0.003502,0.040540541,2,0,0,0.0,0,0.666666667,0.0687,12,4,0,0.0,0.001388889,2,0,3
0.52173913,0.112781955,0.00012,0.001944,0.094594595,5,0,0,0.0,0,1.0,0.4168,12,1,0,2.61e-06,0.002113527,2,0,3
0.782608696,0.077694236,0.0001,0.000228,0.067567568,1,0,0,0.0,0,1.0,0.0278,18,6,1,3.13e-06,0.002170139,3,0,3
0.652173913,0.125313283,0.0004,0.002362,0.094594595,2,0,0,0.0,0,1.0,0.0443,15,6,1,7.84e-06,0.001906318,2,0,3
0.391304348,0.07518797,0.00028,0.00017,0.013513514,1,0,0,0.0,0,0.666666667,0.0444,9,3,0,9.03e-06,0.000448029,2,0,3
0.565217391,0.112781955,8e-05,0.00102,0.135135135,2,1,1,0.0,0,0.666666667,0.3584,13,5,1,1.74e-06,0.003019324,1,1,0
0.086956522,0.0,0.0002,0.000664,0.567567568,2,1,1,0.736842105,1,1.0,0.9795,2,0,0,0.0002,0.583333333,3,1,1
0.52173913,0.137844612,0.00036,0.00116,0.067567568,1,0,0,0.0,0,0.0,0.0745,12,5,1,6.43e-06,0.001240079,2,0,3
0.739130435,0.060150376,6e-05,0.000798,0.148648649,1,1,1,0.0,0,0.666666667,0.2553,17,3,0,2.4e-06,0.006111111,2,1,0
0.043478261,0.002506266,0.0002,0.000832,0.527027027,5,1,1,0.263157895,1,0.666666667,1.0,1,6,1,0.0001,0.270833333,1,1,1
0.434782609,0.117794486,1.0,1.0,0.513513514,5,0,0,0.105263158,0,0.333333333,0.4816,10,0,0,0.020833333,0.01099537,1,1,4
0.347826087,0.13283208,0.00036,0.002204,0.108108108,2,0,0,0.0,0,0.666666667,0.0389,8,3,0,6.67e-06,0.002057613,2,0,3
0.782608696,0.067669173,0.00018,0.000302,0.027027027,1,0,0,0.0,0,0.0,0.0413,18,6,1,6.43e-06,0.000992063,2,0,3
0.565217391,0.050125313,0.00028,0.00356,0.081081081,1,0,0,0.0,0,0.666666667,0.1881,13,4,0,1.33e-05,0.003968254,0,0,3
0.391304348,0.170426065,0.00022,0.001694,0.081081081,3,0,0,0.0,0,1.0,0.1652,9,1,0,3.19e-06,0.001207729,1,0,3
0.47826087,0.180451128,0.00024,0.000492,0.067567568,2,0,0,0.0,0,1.0,0.0572,11,3,0,3.29e-06,0.000951294,2,0,3
0.565217391,0.117794486,2e-05,0.000298,0.054054054,2,0,0,0.0,0,0.0,0.1653,13,6,1,4.17e-07,0.001157407,1,0,3
0.52173913,0.095238095,4e-05,9.6e-05,0.094594595,1,0,0,0.0,0,1.0,0.0655,12,1,0,1.03e-06,0.002492877,2,0,3
0.47826087,0.107769424,0.0008,0.000346,0.067567568,1,0,0,0.0,0,0.666666667,0.0457,11,2,0,1.82e-05,0.001578283,2,0,3
0.782608696,0.095238095,0.0002,0.000156,0.175675676,2,0,0,0.0,0,0.666666667,0.0321,18,2,0,5.13e-06,0.00462963,2,0,3
0.695652174,0.140350877,0.00034,0.00027,0.027027027,4,0,0,0.0,0,0.666666667,0.2936,16,1,0,5.96e-06,0.000487329,2,0,3
0.086956522,0.007518797,0.00036,0.002574,0.837837838,1,1,1,1.0,1,0.333333333,0.8188,2,0,0,9e-05,0.215277778,2,1,1
0.347826087,0.115288221,0.00014,0.000142,0.040540541,2,0,0,0.0,0,0.666666667,0.0583,8,6,1,2.98e-06,0.000886525,2,0,3
0.608695652,0.040100251,0.00032,0.000732,0.486486486,5,0,0,0.157894737,0,0.333333333,0.5288,14,2,0,1.88e-05,0.029411765,2,1,4
0.608695652,0.160401003,4e-05,0.00178,0.094594595,1,0,0,0.0,0,1.0,0.0674,14,0,0,6.15e-07,0.001495726,2,0,3
0.608695652,0.045112782,0.00014,0.000234,0.094594595,3,0,0,0.0,0,0.0,0.0269,14,4,0,7.37e-06,0.005116959,2,0,3
0.782608696,0.09273183,0.0001,0.00035,0.067567568,1,0,0,0.0,0,0.0,0.2017,18,5,1,2.63e-06,0.001827485,4,0,3
0.173913043,0.005012531,0.0,0.001712,0.689189189,2,1,1,0.421052632,1,0.0,0.8049,4,4,0,0.0,0.236111111,2,1,1
1.0,1.0,0.03658,0.00077,0.040540541,1,0,1,0.0,1,0.0,0.8654,23,5,1,9.15e-05,0.000104167,4,1,2
0.47826087,0.072681704,0.00012,0.000466,0.310810811,5,0,0,0.157894737,0,0.333333333,0.496,11,3,0,4e-06,0.010648148,2,1,4
0.782608696,0.115288221,0.00022,0.000524,0.297297297,5,0,0,0.157894737,0,1.0,0.514,18,6,1,4.68e-06,0.006501182,2,1,4
0.347826087,0.107769424,0.00038,0.00168,0.067567568,1,0,0,0.0,0,0.666666667,0.0397,8,5,1,8.64e-06,0.001578283,2,0,3
0.608695652,0.110275689,0.00012,0.000818,0.067567568,2,0,0,0.0,0,1.0,0.0338,14,2,0,2.67e-06,0.00154321,2,0,3
0.52173913,0.097744361,2e-05,0.000262,0.094594595,1,1,1,0.0,0,0.666666667,0.3976,12,3,0,5e-07,0.002430556,4,1,0
0.739130435,0.137844612,0.00024,0.00024,0.054054054,4,0,0,0.0,0,0.0,0.3859,17,0,0,4.29e-06,0.000992063,1,0,3
0.47826087,0.050125313,0.0,0.001032,0.094594595,4,0,0,0.0,0,0.333333333,0.4277,11,1,0,0.0,0.00462963,1,0,3
0.695652174,0.152882206,0.00016,0.000116,0.121621622,2,0,0,0.0,0,1.0,0.0623,16,5,1,2.58e-06,0.002016129,2,0,3
0.652173913,0.0,6e-05,0.000552,0.094594595,1,0,0,0.0,0,0.333333333,0.2199,15,6,1,6e-05,0.097222222,4,0,3
0.130434783,0.007518797,0.00012,0.000228,0.837837838,3,1,1,0.473684211,1,1.0,0.8993,3,3,0,3e-05,0.215277778,1,1,1
0.347826087,0.112781955,0.00078,0.001304,0.040540541,2,0,0,0.0,0,1.0,0.0207,8,3,0,1.7e-05,0.000905797,2,0,3
0.130434783,0.002506266,0.00038,0.000698,0.635135135,1,1,1,0.947368421,1,0.0,0.9762,3,6,1,0.00019,0.326388889,2,1,1
0.347826087,0.082706767,0.0002,0.001266,0.054054054,2,0,0,0.0,0,0.333333333,0.052,8,4,0,5.88e-06,0.001633987,2,0,3
0.52173913,0.09273183,0.00034,0.000358,0.067567568,2,0,0,0.0,0,1.0,0.0731,12,4,0,8.95e-06,0.001827485,2,0,3
0.47826087,0.105263158,0.00026,0.000906,0.108108108,1,0,0,0.0,0,0.666666667,0.0455,11,4,0,6.05e-06,0.002583979,2,0,3
0.043478261,1.0,0.0624,0.000174,0.067567568,2,0,1,0.0,1,0.0,0.6717,1,2,0,0.000156,0.000173611,2,1,2
0.47826087,0.15037594,0.0,0.001376,0.094594595,2,0,0,0.0,0,0.666666667,0.2007,11,4,0,0.0,0.001593807,4,0,3
0.695652174,0.052631579,0.00018,0.000412,0.081081081,2,0,0,0.0,0,1.0,0.1825,16,6,1,8.18e-06,0.003787879,4,0,3
0.434782609,0.15037594,0.00034,0.001404,0.364864865,5,0,0,0.157894737,0,0.0,0.5286,10,2,0,5.57e-06,0.006147541,2,1,4
0.695652174,0.165413534,0.0002,0.00134,0.459459459,5,0,0,0.210526316,0,0.666666667,0.5024,16,4,0,2.99e-06,0.007048093,2,1,4
0.695652174,0.112781955,0.00056,0.000634,0.054054054,1,0,0,0.0,0,0.666666667,0.0242,16,1,0,1.22e-05,0.001207729,2,0,3
0.52173913,0.122807018,0.00026,0.001364,0.081081081,1,0,0,0.0,0,0.0,0.2256,12,5,1,5.2e-06,0.001666667,4,0,3
0.173913043,1.0,0.05022,0.000816,0.081081081,1,0,1,0.0,1,0.0,0.68,4,5,1,0.00012555,0.000208333,2,1,2
0.652173913,0.115288221,0.00016,0.000926,0.040540541,1,0,0,0.0,0,0.666666667,0.0209,15,3,0,3.4e-06,0.000886525,3,0,3
0.391304348,0.077694236,0.00036,0.000772,0.081081081,4,0,0,0.0,0,0.0,0.0776,9,5,1,1.13e-05,0.002604167,3,0,3
0.391304348,0.077694236,0.0001,0.000268,0.067567568,4,0,0,0.0,0,0.0,0.416,9,2,0,3.13e-06,0.002170139,1,0,3
0.086956522,0.005012531,0.0001,0.000368,0.756756757,4,1,1,0.842105263,1,0.666666667,1.0,2,1,0,3.33e-05,0.259259259,2,1,1
0.739130435,0.13283208,0.00022,0.000692,0.054054054,1,0,0,0.0,0,0.333333333,0.0693,17,0,0,4.07e-06,0.001028807,2,0,3
0.565217391,0.135338346,0.00016,6.6e-05,0.054054054,1,0,0,0.0,0,1.0,0.065,13,5,1,2.91e-06,0.001010101,2,0,3
0.739130435,0.13283208,0.0002,0.00063,0.013513514,1,0,0,0.0,0,1.0,0.0711,17,6,1,3.7e-06,0.000257202,3,0,3
0.52173913,0.100250627,0.00102,0.001766,0.121621622,1,0,0,0.0,0,0.0,0.0392,12,5,1,2.49e-05,0.00304878,2,0,3
0.52173913,0.117794486,0.0,0.003782,0.094594595,1,0,0,0.0,0,0.666666667,0.0621,12,6,1,0.0,0.002025463,3,0,3
0.47826087,0.100250627,0.0001,0.000232,0.054054054,2,0,0,0.0,0,0.0,0.0588,11,5,1,2.44e-06,0.001355014,2,0,3
0.52173913,0.09273183,0.00024,0.00129,0.081081081,1,0,0,0.0,0,0.0,0.0594,12,5,1,6.32e-06,0.002192982,2,0,3
0.347826087,0.137844612,0.00012,0.00196,0.027027027,1,0,0,0.0,0,0.333333333,0.1969,8,5,1,2.14e-06,0.000496032,4,0,3
0.782608696,0.072681704,0.0002,0.001266,0.054054054,2,0,0,0.0,0,1.0,0.0545,18,6,1,6.67e-06,0.001851852,2,0,3
0.434782609,0.15037594,0.0,0.002382,0.121621622,1,0,0,0.0,0,0.666666667,0.1408,10,2,0,0.0,0.00204918,1,0,3
0.565217391,0.087719298,2e-05,0.000406,0.324324324,4,0,0,0.105263158,0,0.0,0.2705,13,2,0,5.56e-07,0.009259259,2,1,4
0.47826087,0.125313283,0.00018,0.000726,0.067567568,2,0,0,0.0,0,1.0,0.2198,11,3,0,3.53e-06,0.001361656,0,0,3
0.52173913,0.087719298,0.00018,0.00184,0.121621622,1,0,0,0.0,0,0.666666667,0.2039,12,3,0,5e-06,0.003472222,4,0,3
0.739130435,0.067669173,0.00052,0.001144,0.054054054,1,0,0,0.0,0,0.0,0.0705,17,0,0,1.86e-05,0.001984127,2,0,3
0.347826087,0.065162907,0.00018,0.001136,0.054054054,3,0,0,0.0,0,0.0,0.0665,8,1,0,6.67e-06,0.002057613,2,0,3
0.739130435,0.052631579,0.00032,0.00131,0.040540541,1,0,0,0.0,0,1.0,0.0632,17,1,0,1.45e-05,0.001893939,3,0,3
0.695652174,0.152882206,0.0,0.00159,0.067567568,5,0,0,0.0,0,0.0,0.3896,16,5,1,0.0,0.001120072,2,0,3
0.695652174,0.105263158,8e-05,0.000672,0.067567568,2,0,0,0.0,0,0.0,0.0346,16,3,0,1.86e-06,0.001614987,2,0,3
0.434782609,0.082706767,0.00034,0.001988,0.094594595,4,0,0,0.0,0,1.0,0.0623,10,2,0,1e-05,0.002859477,3,0,3
0.391304348,0.13283208,0.00024,3e-05,0.094594595,2,0,0,0.0,0,0.666666667,0.2028,9,2,0,4.44e-06,0.001800412,4,0,3
0.391304348,0.170426065,0.00032,0.00139,0.027027027,2,0,0,0.0,0,0.333333333,0.2292,9,5,1,4.64e-06,0.000402576,0,0,3
0.130434783,0.005012531,0.00012,0.000574,0.621621622,2,1,1,1.0,1,1.0,0.8826,3,1,0,4e-05,0.212962963,1,1,1
0.52173913,0.135338346,2e-05,0.000828,0.121621622,3,1,1,0.0,0,1.0,0.391,12,0,0,3.64e-07,0.002272727,4,1,0
0.565217391,0.100250627,2e-05,0.000274,0.040540541,1,0,0,0.0,0,0.0,0.0335,13,0,0,4.88e-07,0.00101626,2,0,3
0.52173913,0.062656642,0.0,0.000654,0.081081081,1,0,0,0.0,0,0.0,0.0791,12,6,1,0.0,0.003205128,2,0,3
0.608695652,0.203007519,0.00016,0.000516,0.513513514,4,0,0,0.157894737,0,0.333333333,0.3818,14,5,1,1.95e-06,0.006436314,2,1,4
0.347826087,0.135338346,0.00018,0.00097,0.067567568,1,0,0,0.0,0,0.333333333,0.022,8,2,0,3.27e-06,0.001262626,2,0,3
0.52173913,0.095238095,6e-05,0.000116,0.081081081,5,0,0,0.0,0,0.666666667,0.4737,12,0,0,1.54e-06,0.002136752,1,0,3
0.52173913,0.147869674,8e-05,0.000586,0.094594595,1,0,0,0.0,0,1.0,0.0604,12,1,0,1.33e-06,0.00162037,2,0,3
0.47826087,0.120300752,0.00016,0.000386,0.108108108,1,0,0,0.0,0,1.0,0.2272,11,3,0,3.27e-06,0.002267574,4,0,3
0.652173913,0.085213033,0.00014,4.6e-05,0.040540541,1,0,0,0.0,0,0.666666667,0.0671,15,0,0,4e-06,0.001190476,2,0,3
0.347826087,0.135338346,2e-05,0.000434,0.067567568,1,0,0,0.0,0,0.333333333,0.0269,8,5,1,3.64e-07,0.001262626,2,0,3
0.52173913,0.127819549,0.00014,0.000212,0.040540541,4,0,0,0.0,0,1.0,0.3282,12,1,0,2.69e-06,0.000801282,2,0,3
0.52173913,0.142857143,0.0003,0.000118,0.067567568,2,0,0,0.0,0,0.333333333,0.1508,12,1,0,5.17e-06,0.001197318,1,0,3
0.391304348,0.110275689,2e-05,0.001598,0.067567568,2,0,0,0.0,0,0.0,0.0289,9,5,1,4.44e-07,0.00154321,2,0,3
0.565217391,0.085213033,0.00016,6.8e-05,0.148648649,1,1,1,0.0,0,0.333333333,0.2508,13,5,1,4.57e-06,0.004365079,2,1,0
0.391304348,0.162907268,0.00018,0.000214,0.067567568,2,0,0,0.0,0,0.333333333,0.0581,9,1,0,2.73e-06,0.001052189,2,0,3
0.739130435,0.080200501,4e-05,0.000676,0.054054054,3,0,0,0.0,0,0.0,0.0274,17,4,0,1.21e-06,0.001683502,2,0,3
0.608695652,0.160401003,0.00028,0.002628,0.283783784,5,0,0,0.157894737,0,0.333333333,0.5034,14,2,0,4.31e-06,0.004487179,2,1,4
0.739130435,0.052631579,0.00044,0.00066,0.081081081,4,0,0,0.0,0,1.0,0.2911,17,5,1,2e-05,0.003787879,2,0,3
0.434782609,0.112781955,2e-05,0.001478,0.040540541,3,0,0,0.0,0,0.666666667,0.0734,10,3,0,4.35e-07,0.000905797,2,0,3
0.782608696,0.065162907,2e-05,2.8e-05,0.324324324,5,0,0,0.157894737,0,0.666666667,0.5162,18,6,1,7.41e-07,0.012345679,2,1,4
0.47826087,0.07518797,0.0,0.000314,0.067567568,2,0,0,0.0,0,1.0,0.061,11,5,1,0.0,0.002240143,3,0,3
0.695652174,0.145363409,0.00068,8e-05,0.040540541,3,0,0,0.0,0,0.666666667,0.1896,16,0,0,1.15e-05,0.000706215,4,0,3
0.47826087,0.15037594,0.00032,0.001798,0.054054054,1,0,0,0.0,0,0.0,0.0461,11,1,0,5.25e-06,0.000910747,2,0,3
0.695652174,0.13283208,8e-05,0.001818,0.108108108,1,0,0,0.0,0,1.0,0.0602,16,1,0,1.48e-06,0.002057613,2,0,3
0.043478261,0.0,0.00012,0.001808,0.662162162,1,1,1,0.526315789,1,0.333333333,1.0,1,2,0,0.00012,0.680555556,0,1,1
0.47826087,0.120300752,0.00012,0.0051,0.108108108,2,0,0,0.0,0,0.0,0.0443,11,3,0,2.45e-06,0.002267574,2,0,3
0.173913043,1.0,0.06418,0.001186,0.121621622,2,0,1,0.0,1,0.333333333,0.677,4,3,0,0.00016045,0.0003125,2,1,2
1.0,1.0,0.0413,0.000972,0.013513514,1,0,0,0.0,1,0.666666667,0.6124,23,1,0,0.00010325,3.47e-05,2,1,2
0.47826087,0.107769424,8e-05,0.000562,0.054054054,1,0,0,0.0,0,1.0,0.039,11,5,1,1.82e-06,0.001262626,2,0,3
